amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name,fund_house
100016,-2.22,1.29,2.53,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
100025,3.7,3.92,3.99,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100033,53.23,32.44,26.41,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
101206,47.92,28.97,20.41,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
101207,-23.99,-4.15,7.19,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
101208,7.24,6.32,5.71,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
102885,20.21,19.67,15.62,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
102886,-16.8,-0.77,0.8,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
102887,13.58,25.56,14.92,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118632,33.98,22.65,20.9,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
118633,25.54,21.09,14.53,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118634,15.81,8.01,14.36,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
118635,22.49,20.01,14.14,Nippon India ETF Nifty 50 BeES,Nippon India MF
118636,10.45,4.06,4.6,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
119092,1.61,0.53,5.72,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119093,19.77,20.82,6.92,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
119094,22.26,35.11,24.54,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119095,-42.8,-11.71,0.96,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
119120,5.52,5.84,5.11,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
119551,60.44,30.46,22.4,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
119552,5.71,16.27,19.15,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
119598,82.78,26.67,28.41,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
119599,13.95,-1.34,2.19,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
120503,8.49,13.98,16.26,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
120504,13.06,32.49,20.51,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
120505,29.6,31.78,28.89,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
120506,41.82,18.42,14.88,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
120507,7.43,7.39,6.33,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,16.84,17.27,11.74,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
120842,22.5,7.76,5.51,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
120843,26.66,29.58,26.29,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
120844,7.12,6.7,6.06,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
125497,28.68,18.43,16.53,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
125498,15.44,11.25,9.99,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
148567,20.36,34.0,26.31,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
148568,14.27,14.75,19.19,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
148569,39.75,29.18,27.42,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
149322,18.11,18.04,11.89,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
149323,21.48,26.87,25.6,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
149324,65.14,27.0,28.19,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
