amfi_code,scheme_name,fund_house,cagr_3yr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,rank_return,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,34.0,1.4483,26.9838,0.0237,-11.27,1.46,2.0,1.0,7.0,23.0,8.0,83.75
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,31.78,1.1801,29.2636,0.0005,-18.19,1.36,5.0,5.0,3.0,15.0,25.0,79.75
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,29.58,1.3067,27.3305,-0.0228,-12.97,1.45,7.0,2.0,5.0,22.0,13.0,79.5
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,32.44,1.0937,27.1954,0.0051,-16.22,1.38,4.0,7.0,6.0,17.0,20.0,78.25
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,32.49,1.0265,21.1948,0.0162,-12.59,0.8,3.0,10.0,13.0,12.0,12.0,77.5
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,35.11,0.9982,26.0767,-0.0663,-20.96,1.38,1.0,11.0,9.0,17.0,28.0,74.5
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,30.46,1.2083,23.201,-0.0318,-15.01,1.54,6.0,4.0,10.0,30.5,17.0,72.31
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,29.18,1.2349,28.2704,0.0181,-16.4,1.6,8.0,3.0,4.0,36.5,21.0,71.19
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,28.97,1.0272,21.3998,0.0211,-11.29,1.6,9.0,9.0,12.0,36.5,9.0,65.69
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,26.67,0.9453,30.337,-0.0232,-28.71,1.43,12.0,14.0,1.0,21.0,36.0,64.88
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,26.87,1.1321,26.5986,-0.0025,-17.25,1.61,11.0,6.0,8.0,38.0,22.0,64.25
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,27.0,0.9498,30.0579,0.0115,-31.17,1.52,10.0,13.0,2.0,26.5,37.0,64.19
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,22.65,1.0817,21.8294,-0.0084,-17.41,1.51,14.0,8.0,11.0,24.5,23.0,64.06
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,16.27,0.9533,19.8686,-0.0262,-11.8,0.66,23.0,12.0,15.0,4.0,11.0,63.5
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,18.43,0.7758,17.7298,0.0488,-15.2,0.92,19.0,18.0,16.0,14.0,18.0,56.75
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,20.01,0.6649,15.1364,-0.0014,-11.51,0.89,17.0,19.0,23.0,13.0,10.0,56.5
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,21.09,0.6452,15.6438,-0.0366,-18.63,0.72,15.0,21.0,22.0,5.5,26.0,56.06
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,19.67,0.8171,17.0488,-0.0195,-10.86,1.57,18.0,16.0,19.0,34.0,7.0,52.5
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,13.98,0.798,17.7033,-0.0403,-13.9,1.42,25.0,17.0,17.0,20.0,14.0,51.12
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,14.75,0.9263,20.873,-0.0264,-15.27,1.52,24.0,15.0,14.0,26.5,19.0,50.94
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,18.42,0.6489,16.2539,0.0419,-19.83,1.41,20.0,20.0,20.0,19.0,27.0,48.62
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.39,0.4957,6.7462,-0.0004,-0.1,0.74,29.0,23.0,31.0,7.0,1.0,45.5
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,20.82,0.1296,8.2328,0.0259,-21.75,0.75,16.0,29.0,28.0,8.0,31.0,45.12
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,25.56,0.6195,16.2113,0.0167,-21.29,1.64,13.0,22.0,21.0,39.5,30.0,43.69
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,18.04,0.464,13.1732,-0.0041,-14.11,1.54,21.0,25.0,24.0,30.5,15.0,41.44
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,11.25,0.3006,11.9891,0.0091,-21.12,0.78,26.0,27.0,26.0,10.0,29.0,39.62
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.7,-0.0887,6.4557,-0.0004,-0.12,0.6,30.0,34.0,32.0,3.0,2.0,38.62
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,17.27,0.4943,13.0429,0.0364,-17.57,1.59,22.0,24.0,25.0,35.0,24.0,36.88
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,8.01,0.4484,17.5007,0.1035,-23.34,1.53,27.0,26.0,18.0,28.5,32.0,35.81
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,4.06,-0.3566,5.0748,0.0013,-8.32,0.55,33.0,38.0,35.0,1.0,6.0,32.12
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.84,-0.2266,5.6209,-0.0064,-4.33,0.77,32.0,37.0,34.0,9.0,5.0,31.25
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.32,-0.8156,6.0861,0.0003,-0.16,0.79,31.0,40.0,33.0,11.0,3.0,30.38
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,3.92,-0.5671,4.2818,0.0012,-4.31,0.56,34.0,39.0,38.0,2.0,4.0,29.38
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,7.76,0.076,7.8044,0.0181,-24.0,1.56,28.0,30.0,29.0,33.0,33.0,25.13
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-1.34,-0.0572,4.8824,0.062,-52.57,0.72,38.0,32.0,36.0,5.5,40.0,21.44
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.53,0.0308,6.8995,0.0097,-14.4,1.64,36.0,31.0,30.0,39.5,16.0,19.81
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-4.15,0.1627,10.8971,-0.0653,-35.45,1.53,39.0,28.0,27.0,28.5,38.0,19.56
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-11.71,-0.076,4.8016,-0.067,-51.68,1.38,40.0,33.0,37.0,17.0,39.0,14.75
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.29,-0.2015,3.7476,-0.0583,-24.73,1.55,35.0,35.0,39.0,32.0,34.0,11.88
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.77,-0.2058,2.8969,-0.0421,-28.0,1.51,37.0,36.0,40.0,24.5,35.0,11.81
